"Date","Year","Month","Sp","cnt","strand_anom","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","ENSO_cat","CBA_North","CBA_South","Msquid_N","Herring","Anch","Sard","type"
"2015-03-01",2015,3,"California sea lion",7,2.94117647058824,0.67,-1.3966597,2,12.538,11.265,76.1593,-24.8102,"El Nino",0.0750184,0.487183,NA,NA,NA,NA,"Pinniped"
"2015-03-01",2015,3,"Harbor seal",2,-2.11764705882353,0.67,-1.3966597,2,12.538,11.265,76.1593,-24.8102,"El Nino",0.0750184,0.487183,NA,NA,NA,NA,"Pinniped"
"2015-05-01",2015,5,"Harbor seal",13,3.22222222222222,1.584,-0.7222605,1.2,10.547,12.681,200.4047,43.5523,"El Nino",-0.9597881,0.6002076,NA,NA,NA,NA,"Pinniped"
"2015-05-01",2015,5,"California sea lion",10,6.69230769230769,1.584,-0.7222605,1.2,10.547,12.681,200.4047,43.5523,"El Nino",-0.9597881,0.6002076,NA,NA,NA,NA,"Pinniped"
"2015-05-01",2015,5,"Steller sea lion",5,2.2,1.584,-0.7222605,1.2,10.547,12.681,200.4047,43.5523,"El Nino",-0.9597881,0.6002076,NA,NA,NA,NA,"Pinniped"
"2015-11-01",2015,11,"Harbor seal",1,-0.764705882352941,2.297,-2.2537751,0.86,13.157,13.315,52.0574,-46.6197,"El Nino",-1.4331445,0.56640166,NA,NA,NA,NA,"Pinniped"
"2015-11-01",2015,11,"Steller sea lion",1,-0.125,2.297,-2.2537751,0.86,13.157,13.315,52.0574,-46.6197,"El Nino",-1.4331445,0.56640166,NA,NA,NA,NA,"Pinniped"
"2015-11-01",2015,11,"California sea lion",2,-3.95833333333333,2.297,-2.2537751,0.86,13.157,13.315,52.0574,-46.6197,"El Nino",-1.4331445,0.56640166,NA,NA,NA,NA,"Pinniped"
"2015-10-01",2015,10,"California sea lion",5,-3.26086956521739,2.241,-1.3092488,1.47,16.107,14.604,78.3482,-27.3152,"El Nino",-1.3326726,0.32489982,NA,NA,NA,NA,"Pinniped"
"2015-10-01",2015,10,"Harbor seal",5,1.55,2.241,-1.3092488,1.47,16.107,14.604,78.3482,-27.3152,"El Nino",-1.3326726,0.32489982,NA,NA,NA,NA,"Pinniped"
"2015-09-01",2015,9,"California sea lion",5,-2.1304347826087,2.53,-2.1050181,1.94,NA,15.323,137.5872,19.1384,"El Nino",-1.167733,0.37030578,NA,NA,NA,NA,"Pinniped"
"2015-09-01",2015,9,"Harbor seal",7,4.71428571428571,2.53,-2.1050181,1.94,NA,15.323,137.5872,19.1384,"El Nino",-1.167733,0.37030578,NA,NA,NA,NA,"Pinniped"
