"Year.of.Observation","Cetacean.Common.Name","cnt_all","strand_anom","cnt_HI","mean_HI","strand_anom_HI","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","Wind_39","Wind_44","MEI_lag1","NPGO_lag1","PDO_lag1","SST_39_lag1","SST_44_lag1","Upwelling_39_lag1","Upwelling_45_lag1","Wind_39_lag1","Wind_44_lag1","MEI_lag2","NPGO_lag2","PDO_lag2","SST_39_lag2","SST_44_lag2","Upwelling_39_lag2","Upwelling_45_lag2","Wind_39_lag2","Wind_44_lag2","MEI_lag3","NPGO_lag3","PDO_lag3","SST_39_lag3","SST_44_lag3","Upwelling_39_lag3","Upwelling_45_lag3","Wind_39_lag3","Wind_44_lag3","SST_39_anom","SST_44_anom","SST_39_anom_lag1","SST_44_anom_lag1","SST_39_anom_lag2","SST_44_anom_lag2","SST_39_anom_lag3","SST_44_anom_lag3","CBA_North","CBA_South","CBA_North_lag1","CBA_South_lag1","CBA_North_lag2","CBA_South_lag2","CBA_North_lag3","CBA_South_lag3","Date","Msquid_N","Herring","Anch","Sard"
2015,"Harbor porpoise",74,10.1333333333333,20,12.3571428571429,7.64285714285714,1.11181818181818,-0.874348925454545,1.82272727272727,13.275875,13.1311818181818,72.6989272727273,-21.0432181818182,-2.175825,-2.43703,0.949909090909091,-0.769865765454545,1.77909090909091,13.5402222222222,13.2235454545455,72.7023363636364,-22.4696181818182,-1.99142666666667,-2.12054116666667,0.859545454545455,-0.68543882,1.67272727272727,13.511,12.918,77.5516636363636,-21.8207909090909,-2.08432444444444,-2.10982083333333,0.753818181818182,-0.584101760909091,1.59636363636364,13.6624444444444,12.9458181818182,75.5003545454545,-23.3402818181818,-2.00823444444444,-1.820736,1.52158636625,1.29630493618182,1.63244121444444,1.35159419236364,1.534598018,1.09203220890909,1.59382139966667,1.11862725027273,-0.696741776909091,0.415795531818182,-0.641677122363636,0.417432400454545,-0.595026480545454,0.389814011363636,-0.593313562363636,0.347094611363636,16587.2727272727,0.544955,0.0921354,0.0154068,0.00302598
2015,"Humpback whale",4,1.07692307692308,2,1.71428571428571,0.285714285714286,1.11181818181818,-0.874348925454545,1.82272727272727,13.275875,13.1311818181818,72.6989272727273,-21.0432181818182,-2.175825,-2.43703,0.949909090909091,-0.769865765454545,1.77909090909091,13.5402222222222,13.2235454545455,72.7023363636364,-22.4696181818182,-1.99142666666667,-2.12054116666667,0.859545454545455,-0.68543882,1.67272727272727,13.511,12.918,77.5516636363636,-21.8207909090909,-2.08432444444444,-2.10982083333333,0.753818181818182,-0.584101760909091,1.59636363636364,13.6624444444444,12.9458181818182,75.5003545454545,-23.3402818181818,-2.00823444444444,-1.820736,1.52158636625,1.29630493618182,1.63244121444444,1.35159419236364,1.534598018,1.09203220890909,1.59382139966667,1.11862725027273,-0.696741776909091,0.415795531818182,-0.641677122363636,0.417432400454545,-0.595026480545454,0.389814011363636,-0.593313562363636,0.347094611363636,16587.2727272727,0.544955,0.0921354,0.0154068,0.00302598
2015,"Killer whale",1,-0.444444444444444,1,1,0,1.11181818181818,-0.874348925454545,1.82272727272727,13.275875,13.1311818181818,72.6989272727273,-21.0432181818182,-2.175825,-2.43703,0.949909090909091,-0.769865765454545,1.77909090909091,13.5402222222222,13.2235454545455,72.7023363636364,-22.4696181818182,-1.99142666666667,-2.12054116666667,0.859545454545455,-0.68543882,1.67272727272727,13.511,12.918,77.5516636363636,-21.8207909090909,-2.08432444444444,-2.10982083333333,0.753818181818182,-0.584101760909091,1.59636363636364,13.6624444444444,12.9458181818182,75.5003545454545,-23.3402818181818,-2.00823444444444,-1.820736,1.52158636625,1.29630493618182,1.63244121444444,1.35159419236364,1.534598018,1.09203220890909,1.59382139966667,1.11862725027273,-0.696741776909091,0.415795531818182,-0.641677122363636,0.417432400454545,-0.595026480545454,0.389814011363636,-0.593313562363636,0.347094611363636,16587.2727272727,0.544955,0.0921354,0.0154068,0.00302598
2015,"Striped dolphin",6,1.27272727272727,1,1.5,-0.5,1.11181818181818,-0.874348925454545,1.82272727272727,13.275875,13.1311818181818,72.6989272727273,-21.0432181818182,-2.175825,-2.43703,0.949909090909091,-0.769865765454545,1.77909090909091,13.5402222222222,13.2235454545455,72.7023363636364,-22.4696181818182,-1.99142666666667,-2.12054116666667,0.859545454545455,-0.68543882,1.67272727272727,13.511,12.918,77.5516636363636,-21.8207909090909,-2.08432444444444,-2.10982083333333,0.753818181818182,-0.584101760909091,1.59636363636364,13.6624444444444,12.9458181818182,75.5003545454545,-23.3402818181818,-2.00823444444444,-1.820736,1.52158636625,1.29630493618182,1.63244121444444,1.35159419236364,1.534598018,1.09203220890909,1.59382139966667,1.11862725027273,-0.696741776909091,0.415795531818182,-0.641677122363636,0.417432400454545,-0.595026480545454,0.389814011363636,-0.593313562363636,0.347094611363636,16587.2727272727,0.544955,0.0921354,0.0154068,0.00302598
2016,"Blainvilles beaked whale",2,0,1,1,0,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Dalls porpoise",3,-2.35714285714286,1,1.5,-0.5,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Gray whale",7,-1.73333333333333,1,2.4,-1.4,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Harbor porpoise",69,5.13333333333333,10,12.3571428571429,-2.35714285714286,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Humpback whale",6,3.07692307692308,2,1.71428571428571,0.285714285714286,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Northern right whale dolphin",2,0.875,1,1,0,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Pacific white-sided dolphin",3,0.769230769230769,1,1.2,-0.2,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2016,"Striped dolphin",14,9.27272727272727,3,1.5,1.5,1.5095,-0.44498154075,1.52,12.9527777777778,13.03525,95.9635916666667,-50.3818333333333,-1.99620833333333,0.571648636363636,1.72875,-0.547502952416667,1.64416666666667,12.9527777777778,13.138,92.7047583333333,-50.394975,-1.78068727272727,0.601261909090909,1.91133333333333,-0.680062574916667,1.73083333333333,12.9527777777778,13.3040833333333,85.2058333333333,-52.4451166666667,-1.756471,0.690029,2.04766666666667,-0.802112944166667,1.78,13.0446,13.3016666666667,71.8824666666667,-51.8786833333333,-1.462526,0.866958636363636,1.26067412911111,1.05273028241667,1.26067412911111,1.15548028241667,1.26067412911111,1.32156361575,1.3336197597,1.31914694908333,-1.03562427857143,0.495861685714286,-1.05213786875,0.4801671975,-1.06242209444444,0.429335605555556,-1.070004705,0.426177569,16968.3333333333,0.450263,0.0479869,0.0265565,0.0138274
2017,"Dalls porpoise",3,-2.35714285714286,2,1.5,0.5,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Fin whale",1,-0.8,1,1.5,-0.5,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Gray whale",13,4.26666666666667,4,2.4,1.6,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Harbor porpoise",55,-8.86666666666667,19,12.3571428571429,6.64285714285714,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Minke whale",1,0,1,1,0,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Pacific white-sided dolphin",5,2.76923076923077,2,1.2,0.8,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Sperm whale",2,0.583333333333333,2,1.25,0.75,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Striped dolphin",8,3.27272727272727,2,1.5,0.5,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
2017,"Unidentified",5,0.8,1,1,0,-0.2955,0.713311076,1.22,NA,13.853,-47.02915,-163.1884,0.996015,6.233272,-0.24,-0.410188604,0.505,NA,13.8805,64.77355,-77.94625,-1.43495,1.985068,0.037,-0.606151845,0.485,NA,13.355,180.4739,32.85115,-3.194895,-2.7590545,0.2435,-0.1744294495,0.885,NA,13.876,236.79415,40.67355,-3.382795,-3.8863335,NA,1.410259964,NA,0.619943676,NA,-0.047681818,NA,0.424318182,NA,NA,NA,NA,NA,NA,NA,NA,17182.5,0.357637,0.0151836,0.0400024,0.00226169
